X,Y,OBJECTID,LATITUDE,LONGITUDE,ROUTES
-76.92955100020373,38.865774000515671,7772,38.865774,-76.929551,V12
-76.906642999444628,38.850684999543937,7773,38.850685,-76.906643,"K11,K12,K12C,K12V1,K13"
-76.90590599996105,38.850812999983077,7774,38.850813,-76.905906,"K11,K12,K12V1,K13"
-76.924962000548462,38.865185999993784,7775,38.865186,-76.924962,V12
-76.925361000652217,38.864934000306391,7776,38.864934,-76.925361,V12
-77.0255800003724,38.894494000085004,7777,38.894494,-77.02558,"32,36,54,54C,54CV1,P17,P19,P6,W13,W13V1"
-77.025226000300577,38.894073999898389,7778,38.894074,-77.025226,"32,32V1,36,54,54V1,P17,P19,P6,P6C,W13,W13C"
-77.028693000122516,38.89536000019045,7779,38.89536,-77.028693,"32,32V1,36,37,39,D1"
-77.029065999930154,38.89512600005461,7780,38.895126,-77.029066,"32,32V1,36,37,39,D1,P17,P19,W13,W13C"
-77.031672000094034,38.895643000223025,7781,38.895643,-77.031672,
-77.046825999674695,38.901241999805762,7782,38.901242,-77.046826,"32,32V1,36,37,39"
-77.048971000281199,38.901995999970296,7783,38.901996,-77.048971,"32,32V1,36"
-77.048574999568132,38.902169999587812,7784,38.90217,-77.048575,"32,32V1,36,38B,39"
-77.05157200007811,38.902899999948609,7785,38.9029,-77.051572,"31,32,36,38B,38BV3,D5"
-77.051162999999505,38.903050000021537,7786,38.90305,-77.051163,"31,32,32V1,36,38B,D5"
-77.054775999910632,38.868368000095856,7787,38.868368,-77.054776,"7Y,7YC,7YV1"
-77.054100000100604,38.868518999514819,7788,38.868519,-77.0541,29G
-77.054035999891681,38.868574000164131,7789,38.868574,-77.054036,"17B,17F,17H,17K,17M"
-77.053561999407762,38.868913000115583,7790,38.868913,-77.053562,"17A,17G,17L"
-77.053593000213084,38.869236000463957,7791,38.869236,-77.053593,
-77.054941000416321,38.868237000514597,7792,38.868237,-77.054941,"18E,18F,18G,18H,18J,18P"
-77.053505999930806,38.869311999839049,7793,38.869312,-77.053506,"16A,16B,16BC,16BV1,16E,16EC,16EV1,16P"
-77.053336000332649,38.869439999849469,7794,38.86944,-77.053336,"16J,16P"
-77.053157999662844,38.869579999638496,7795,38.86958,-77.053158,9A
-77.05302200066761,38.869685000434373,7796,38.869685,-77.053022,"10A,10AV1,10E"
-77.054399000161595,38.868650999917875,7797,38.868651,-77.054399,22A
-77.054208999690289,38.86880099949915,7798,38.868801,-77.054209,"7A,7AV1,7C,7F,7H,7P,7Y"
-77.054015999719283,38.868936999958478,7799,38.868937,-77.054016,"7M,7MV,7W,7X"
-76.88555599990093,38.890323999839765,7800,38.890324,-76.885556,V15
-76.88428100040818,38.887943000355534,7801,38.887943,-76.884281,"V15,V15C"
-76.886444999709141,38.894577999791885,7802,38.894578,-76.886445,V15
-76.886373000028058,38.893045000130797,7803,38.893045,-76.886373,"V15,V15C"
-76.886191999386085,38.892832000420874,7804,38.892832,-76.886192,V15
-77.150079000570244,38.872198999482258,7805,38.872199,-77.150079,"1A,1AV1,1B,1E"
-77.149897000152706,38.873058000433765,7806,38.873058,-77.149897,"1A,1AV1,1B,1E"
-76.955645000772904,38.965030000150648,7807,38.96503,-76.955645,"R3,R4"
-76.95590500048165,38.965037000489936,7808,38.965037,-76.955905,"86,86V2"
-76.956149000190422,38.965090000513761,7809,38.96509,-76.956149,"F6,F6V1,F8"
-76.956315999879493,38.965194000211632,7810,38.965194,-76.956316,"F4,F4C,F6,F6V1"
-76.956363000098818,38.96539299987078,7811,38.965393,-76.956363,"C4,C4C,C4CV1"
-76.95618799983427,38.965416999975865,7812,38.965417,-76.956188,"F4,F4V1"
-76.95598099952069,38.965434000190733,7813,38.965434,-76.955981,"R2,R2V1"
-77.011445000758641,38.981264000030905,7814,38.981264,-77.011445,"F4,F6,F6V1"
-77.011175000750484,38.981142000229809,7815,38.981142,-77.011175,"F4,F6"
-77.014755999840361,38.982858000504315,7816,38.982858,-77.014756,"F4,F6"
-77.014799999529345,38.98299100014475,7817,38.982991,-77.0148,"F4,F6,F6V1"
-77.021176999709681,38.986580999588021,7818,38.986581,-77.021177,"F4,F6,F6V1"
-77.02125299985407,38.986439999985841,7819,38.98644,-77.021253,"F4,F6"
-77.013534000049575,38.982267999693185,7820,38.982268,-77.013534,"F4,F6,F6V1"
-77.013813999905736,38.982324000323075,7821,38.982324,-77.013814,"F4,F6"
-77.008008999981513,38.978497999728958,7822,38.978498,-77.008009,"F4,F6,F6V1"
-77.008030999561186,38.978386999430626,7823,38.978387,-77.008031,"F4,F6"
-77.053841999571574,38.869059000148553,7824,38.869059,-77.053842,"16K,16KV1,16L,28F,28G"
-76.88590199999723,38.890584000443866,7825,38.890584,-76.885902,"V15,V15C"
-77.010087000194702,38.980978999680282,7826,38.980979,-77.010087,"F4,F6,F6V1"
-77.009082000035406,38.979621999616121,7827,38.979622,-77.009082,"F4,F6,F6V1"
-77.009037000180754,38.979442000221013,7828,38.979442,-77.009037,"F4,F6"
-77.019004000225365,38.985143000151183,7829,38.985143,-77.019004,"F4,F6,F6V1"
-77.019280000241181,38.985165999675694,7830,38.985166,-77.01928,"F4,F6"
-76.836878000522162,38.957650999827997,7831,38.957651,-76.836878,F13
-76.836766999621446,38.957785000114917,7832,38.957785,-76.836767,F13
-76.838409999505402,38.960332999845711,7833,38.960333,-76.83841,F13
-77.271600000098758,38.842468000489028,7834,38.842468,-77.2716,29N
-77.270342999502233,38.864329999874691,7835,38.86433,-77.270343,
-77.270034999804579,38.864553999533122,7836,38.864554,-77.270035,
-77.272154999876292,38.852285000463269,7837,38.852285,-77.272155,29N
-77.275677999329972,38.819211999590358,7838,38.819212,-77.275678,17G
-77.272885000451993,38.848078999960627,7839,38.848079,-77.272885,29N
-77.273228000218907,38.848427999767672,7840,38.848428,-77.273228,29N
-77.276185000016397,38.823805999866508,7841,38.823806,-77.276185,17G
-77.276667999263509,38.82219800024972,7842,38.822198,-77.276668,17G
-77.276841000242186,38.822117999690455,7843,38.822118,-77.276841,17G
-77.274691999429962,38.825397999731138,7844,38.825398,-77.274692,17G
-77.271999999375311,38.84469999993081,7845,38.8447,-77.272,29N
-77.271601000190174,38.844294000482641,7846,38.844294,-77.271601,29N
-77.275479999724723,38.819731999940757,7847,38.819732,-77.27548,17G
-77.27237200061532,38.850860999891268,7848,38.850861,-77.272372,29N
-77.272580999682148,38.850994999626167,7849,38.850995,-77.272581,29N
-77.271506999984737,38.853542999856408,7850,38.853543,-77.271507,29N
-77.271026000068204,38.856759999815075,7851,38.85676,-77.271026,29N
-77.270672999786441,38.857562000216483,7852,38.857562,-77.270673,29N
-77.27578400037784,38.823838999959044,7853,38.823839,-77.275784,17G
-77.274113999712341,38.82556599999468,7854,38.825566,-77.274114,17G
-77.205224000036011,38.900772999974514,7855,38.900773,-77.205224,3T
-77.197869000239578,38.907466000149029,7856,38.907466,-77.197869,3T
-77.200476000360013,38.903260999845017,7857,38.903261,-77.200476,3T
-77.198759000065294,38.904801999909786,7858,38.904802,-77.198759,3T
-77.198645000484831,38.904669999850611,7859,38.90467,-77.198645,3T
-77.200280999649863,38.903403999962208,7860,38.903404,-77.200281,3T
-77.205997000806263,38.898966000239014,7861,38.898966,-77.205997,3T
-77.20617500043231,38.898958000384766,7862,38.898958,-77.206175,3T
-77.202521000125614,38.902931000132426,7863,38.902931,-77.202521,3T
-77.205599999954956,38.900322000251286,7864,38.900322,-77.2056,3T
-77.204882000313788,38.901544999761313,7865,38.901545,-77.204882,3T
-77.201797000402664,38.90306099955162,7866,38.903061,-77.201797,
-77.198943999720512,38.906493000216535,7867,38.906493,-77.198944,3T
-77.198815999992775,38.906390000187415,7868,38.90639,-77.198816,3T
-76.890974000337749,38.926310999874083,7869,38.926311,-76.890974,"A12,A12V4"
-76.890765999426691,38.926223999754626,7870,38.926224,-76.890766,"A12,A12V2,A12V4"
-77.066495999871037,38.975443999914177,7871,38.975444,-77.066496,"M4,M4C"
-77.002959000394512,38.998224999955127,7872,38.998225,-77.002959,J4
-77.002846999847009,38.998411000432299,7873,38.998411,-77.002847,J4
-76.99617300029422,38.999532999735756,7874,38.999533,-76.996173,J4
-76.996136999815761,38.99935199988137,7875,38.999352,-76.996137,J4
-76.722294999889428,38.912966999679298,7876,38.912967,-76.722295,"C28,C29V4"
-76.722114000094123,38.912977000503147,7877,38.912977,-76.722114,"C28,C28V1,C29V4"
-76.723201000657681,38.91147900037766,7878,38.911479,-76.723201,"C28,C29V4"
-76.722961999603484,38.911555999502092,7879,38.911556,-76.722962,"C28,C28V1,C29V4"
-76.723845999960616,38.910365000409627,7880,38.910365,-76.723846,"C28,C28V1,C29V4"
-76.723962999968563,38.910512999746302,7881,38.910513,-76.723963,"C28,C29V4"
-76.72058799972254,38.914685000280386,7882,38.914685,-76.720588,"C28,C29V4"
-76.720366999490324,38.914517000219099,7883,38.914517,-76.720367,"C28,C28V1,C29V4"
-76.957673999877954,39.05492100050558,7884,39.054921,-76.957674,"R2,R2V1"
-76.953503999992691,39.052442999948099,7885,39.052443,-76.953504,"R2,R2V1"
-76.955059999991647,39.05120500037598,7886,39.051205,-76.95506,"R2,R2V1"
-76.733993999888369,38.902377000253274,7887,38.902377,-76.733994,"C28,C29V4"
-76.733828999687091,38.902468999905807,7888,38.902469,-76.733829,"C28,C28V1,C29V4"
-76.72699799997379,38.908772000454306,7889,38.908772,-76.726998,"C28,C29V4"
-76.72715999983933,38.908580000268984,7890,38.90858,-76.72716,"C28,C28V1,C29V4"
-76.730043000012742,38.908158000332577,7891,38.908158,-76.730043,"C28,C28V1,C29V4"
-76.730104999616486,38.908269000206772,7892,38.908269,-76.730105,"C28,C29V4"
-76.735082999920678,38.905722000158441,7893,38.905722,-76.735083,"C28,C29V4"
-76.73493600055437,38.905781999871969,7894,38.905782,-76.734936,"C28,C28V1,C29V4"
-76.8711459994352,38.940365999791062,7895,38.940366,-76.871146,F12
-76.989890000078248,38.855161000506072,7896,38.855161,-76.98989,"W8,W8C"
-76.989934999595164,38.855293000411493,7897,38.855293,-76.989935,"W6,W6V1"
-76.991021999998452,38.855475999574828,7898,38.855476,-76.991022,"W8,W8C"
-76.991164000044805,38.855585999950065,7899,38.855586,-76.991164,"W6,W6V1"
-76.985245999539103,38.857393999492388,7900,38.857394,-76.985246,"93,A33"
-76.985484000370775,38.857054000054497,7901,38.857054,-76.985484,93
-76.992607000389341,38.855673999965461,7902,38.855674,-76.992607,"W6,W6V1"
-76.99257599996578,38.855572000059013,7903,38.855572,-76.992576,"W8,W8C"
-76.987454999789151,38.855800000200219,7904,38.8558,-76.987455,"W6,W6V1"
-77.285439000050488,38.81074700026997,7905,38.810747,-77.285439,17H
-77.285386999580439,38.810976000060606,7906,38.810976,-77.285387,17H
-77.284995000262356,38.808562999822911,7907,38.808563,-77.284995,17H
-77.284863000501929,38.808524999856012,7908,38.808525,-77.284863,17H
-77.283278999533294,38.80431200000038,7909,38.804312,-77.283279,17H
-77.283849000213308,38.812892999782711,7910,38.812893,-77.283849,17H
-77.284694999429291,38.806825999832569,7911,38.806826,-77.284695,17H
-77.284360000166259,38.806533000385883,7912,38.806533,-77.28436,17H
-77.054407000394164,38.935098000381856,7913,38.935098,-77.054407,"H2,H3,H4"
-77.054539999983362,38.935301999550319,7914,38.935302,-77.05454,"H2,H3,H4"
-77.056367999842237,38.935971999687297,7915,38.935972,-77.056368,"H2,H3,H4"
-77.056383000125265,38.935832000055939,7916,38.935832,-77.056383,"H2,H3,H4"
-77.063482000149989,38.937302999719826,7917,38.937303,-77.063482,"H3,H4"
-77.063184999767344,38.937431000255849,7918,38.937431,-77.063185,"H3,H4"
-77.066197999662549,38.937396000233193,7919,38.937396,-77.066198,"H3,H4"
-77.065912999691051,38.937267000287122,7920,38.937267,-77.065913,"H3,H4"
-77.068476000795727,38.93738400007031,7921,38.937384,-77.068476,"H3,H4"
-77.06881499974358,38.937287999386001,7922,38.937288,-77.068815,"H3,H4"
-77.07224999997463,38.937269999863318,7923,38.93727,-77.07225,"H3,H4"
-77.059503999548227,38.936759000405956,7924,38.936759,-77.059504,"H3,H4"
-77.060074000016087,38.936929000060857,7925,38.936929,-77.060074,"H3,H4"
-77.071923999620736,38.937377999882855,7926,38.937378,-77.071924,"H3,H4"
-77.058557000508941,38.936846000038692,7927,38.936846,-77.058557,"H2,H3,H4"
-77.052753999721361,38.934341000459831,7928,38.934341,-77.052754,"H2,H3,H4"
-77.052700999592247,38.934556000239937,7929,38.934556,-77.052701,"H2,H3,H4"
-77.073567000160963,38.937378999674245,7930,38.937379,-77.073567,"H3,H4"
-77.073300999369579,38.937281999881648,7931,38.937282,-77.073301,"H3,H4"
-77.051202999686666,38.848024000298139,7932,38.848024,-77.051203,
-77.049040999804689,38.837522999888343,7933,38.837523,-77.049041,
-77.04891300029422,38.837590999887212,7934,38.837591,-77.048913,
-77.050223000036695,38.843022000239408,7935,38.843022,-77.050223,
-76.988528000107735,38.879040999537253,7936,38.879041,-76.988528,
-76.985377999573615,38.880647999942362,7937,38.880648,-76.985378,"J13,K11,M6,M6C"
-76.985716000508688,38.88002799980076,7938,38.880028,-76.985716,
-76.983833000011174,38.880949999684795,7939,38.88095,-76.983833,"B2,B2C,B2VS2"
-76.980957999952864,38.88211499978464,7940,38.882115,-76.980958,"B2,B2C,B2VS2"
-76.977581000017253,38.883494000140601,7941,38.883494,-76.977581,"B2,B2C,B2VS2"
-76.979407999475285,38.882749999361195,7942,38.88275,-76.979408,"B2,B2C,B2VS2"
-76.983032000404719,38.881423999908151,7943,38.881424,-76.983032,"B2,B2V1,B2VS1,B2VS2"
-76.892604000438411,39.031801000281646,7944,39.031801,-76.892604,"87,87V1"
-76.893036000548861,39.031943999631807,7945,39.031944,-76.893036,"87,87V1"
-76.95061200046456,39.033204999731829,7946,39.033205,-76.950612,R2
-76.950837000072681,39.033185000145444,7947,39.033185,-76.950837,"R2,R2V1"
-76.863009000498394,39.035071000144058,7948,39.035071,-76.863009,"87,87V1"
-76.863189999710798,39.034962000115016,7949,39.034962,-76.86319,"87,87V1"
-76.922131999835599,39.050876000299439,7950,39.050876,-76.922132,"86,86V2"
-76.922866999569166,39.051151000452123,7951,39.051151,-76.922867,86
-76.888592999214737,39.032111999800364,7952,39.032112,-76.888593,"87,87V1"
-76.888474000418825,39.031991999523797,7953,39.031992,-76.888474,"87,87V1"
-76.949253000107262,39.034917000111456,7954,39.034917,-76.949253,R2
-76.919154000713462,39.049349000414907,7955,39.049349,-76.919154,"86,86V2"
-76.919103999785023,39.049139999525913,7956,39.04914,-76.919104,86
-76.983580999763504,38.925368999773859,9001,38.925369,-76.983581,"81,82,83,86,B8,B9,T18"
-76.914036999669946,39.045432000293616,7957,39.045432,-76.914037,"86,86V2"
-76.914294999868645,39.045412999951189,7958,39.045413,-76.914295,86
-77.006726000199222,38.917499999818695,9002,38.9175,-77.006726,G8
-76.873196000714529,39.03182099997381,7959,39.031821,-76.873196,"87,87V1"
-76.947132999507232,39.040467999815142,7960,39.040468,-76.947133,"R2,R2V1"
-77.006841000177147,38.91771399956766,9003,38.917714,-77.006841,"G8,M31"
-76.948052999514914,39.039170000261883,7961,39.03917,-76.948053,"R2,R2V1"
-76.968682000616738,38.932560000308641,9004,38.93256,-76.968682,"81,82,83,86,T18"
-76.94775800011405,39.039003999821325,7962,39.039004,-76.947758,R2
-76.968435999739754,38.932925000263367,9005,38.932925,-76.968436,"81,82,83,86,T18"
-76.948432000706717,39.037046999585399,7963,39.037047,-76.948432,"R2,R2V1"
-76.96659700015006,38.93384699991794,9006,38.933847,-76.966597,"81,82,83,86,T18"
-76.916799999768102,39.0473869995622,7964,39.047387,-76.9168,86
-76.966427999834721,38.933637999364109,9007,38.933638,-76.966428,"81,82,83,86,T18"
-76.940607999507478,39.04522600022927,7965,39.045226,-76.940608,"R2,R2V1"
-76.971634999828609,38.931137000158515,9008,38.931137,-76.971635,"81,82,83,86,T18"
-76.962224000327183,39.027923000212482,7966,39.027923,-76.962224,
-76.973637999244545,38.930441999979216,9009,38.930442,-76.973638,"81,82,83,86,T18"
-76.943990999730772,39.043181999998374,7967,39.043182,-76.943991,"R2,R2V1"
-76.973739000598272,38.930111000520625,9010,38.930111,-76.973739,"81,82,83,86,T18"
-76.912226999805114,39.042126999800367,7968,39.042127,-76.912227,86
-76.912090000257209,39.042285999878459,7969,39.042286,-76.91209,"86,86V2"
-77.004362000192117,38.91832000019452,9011,38.91832,-77.004362,G8
-76.873755000162546,39.031804000666426,7970,39.031804,-76.873755,"87,87V1"
-77.004840000579222,38.918406000221523,9012,38.918406,-77.00484,"G8,M31"
-76.912601999631477,39.044121999753663,7971,39.044122,-76.912602,86
-77.011759999361601,38.915740000446213,9013,38.91574,-77.01176,G8
-76.912200000251786,39.043874999639534,7972,39.043875,-76.9122,"86,86V2"
-77.012651999276372,38.915703000106092,9014,38.915703,-77.012652,G8
-77.142766000656579,38.879668999542432,7973,38.879669,-77.142766,1E
-77.013968000386043,38.915022000200253,9015,38.915022,-77.013968,
-77.140447999346492,38.878743999714132,7974,38.878744,-77.140448,1E
-77.014778000493962,38.914912999904473,9016,38.914913,-77.014778,
-77.140871000242498,38.878980000276904,7975,38.87898,-77.140871,1E
-77.016091999704372,38.914239999840667,9017,38.91424,-77.016092,G8
-76.993132000115267,38.935587999917637,7976,38.935588,-76.993132,"H6,H8,R4"
-77.016140000528992,38.914475999824958,9018,38.914476,-77.01614,G8
-76.993070999456393,38.935823000369744,7977,38.935823,-76.993071,"H8,H9"
-77.021613999973354,38.91228000057432,9019,38.91228,-77.021614,G8
-76.993693999580358,38.937203999509734,7978,38.937204,-76.993694,H8
-77.024210999966513,38.911406999634288,9020,38.911407,-77.024211,G8
-76.993525999997644,38.937095000051045,7979,38.937095,-76.993526,"H8,H9"
-77.009363999992104,38.916577000072508,9021,38.916577,-77.009364,G8
-76.993230999672207,38.938708999952802,7980,38.938709,-76.993231,H8
-77.009522999644332,38.9167689998391,9022,38.916769,-77.009523,G8
-76.992797000043964,38.939265000353828,7981,38.939265,-76.992797,"H8,H9"
-77.018099000659419,38.913548999751193,9023,38.913549,-77.018099,G8
-76.992581000035372,38.940066999781259,7982,38.940067,-76.992581,"H8,H9"
-77.017609999490361,38.913953000475068,9024,38.913953,-77.01761,G8
-77.026117999651163,38.892436999642328,7983,38.892437,-77.026118,"63,64"
-76.995815000315133,38.920875000085488,9025,38.920875,-76.995815,"81,82,83,86"
-77.026124000402888,38.892778000670482,7984,38.892778,-77.026124,"S2,S2CV3,S2V2,S2V3,S2V5,S4"
-76.995907999440689,38.92063799994466,9026,38.920638,-76.995908,"M31,P6,P6C,P6V1"
-77.026089999960575,38.893817999976513,7985,38.893818,-77.02609,G8
-76.995964000137434,38.920510999688773,9027,38.920511,-76.995964,"D8,D8C,D8V1,S41"
-77.025842000265158,38.893648999518767,7986,38.893649,-77.025842,"32V1,34,37"
-76.996057999702913,38.920281000606316,9028,38.920281,-76.996058,T18
-77.025815000353759,38.894060000007485,7987,38.89406,-77.025815,"A42,A42V1,A46,A46V1,A48,A48V1,P6C,P6V1"
-76.99610600019075,38.920161999961564,9029,38.920162,-76.996106,"H8,H9"
-76.991548999612206,38.843990000127327,7988,38.84399,-76.991549,"W2,W2V1,W2V3,W2V4,W3,W3V1"
-76.996184000168455,38.919963999497547,9030,38.919964,-76.996184,"B8,B9"
-76.991239000769056,38.841505999593124,7989,38.841506,-76.991239,"W2,W2C,W2V1,W2V3,W2V4,W2V5,W3,W3V1"
-77.083307999535023,38.755239999560523,9031,38.75524,-77.083308,"R99,R99V1"
-76.991316000608791,38.842620000308692,7990,38.84262,-76.991316,"W2,W2V1,W2V3,W2V4,W3,W3V1"
-76.991489999759395,38.842861999745601,7991,38.842862,-76.99149,"W2,W2C,W2V1,W2V3,W2V4,W2V5,W3,W3V1"
-77.083701000185442,38.754911999833737,9032,38.754912,-77.083701,"R99,R99V1"
-76.775201000739898,39.006719000409809,7992,39.006719,-76.775201,B27
-77.084092999596464,38.743944000057944,9033,38.743944,-77.084093,"R99,R99V1"
-76.775686000039443,39.006808999817878,7993,39.006809,-76.775686,B27
-77.084247000232935,38.744481000230671,9034,38.744481,-77.084247,"R99,R99V1"
-77.026943000230062,38.922702999460434,7994,38.922703,-77.026943,64
-77.125115999447132,38.720455999659762,9035,38.720456,-77.125116,"R99,R99V1"
-77.083666000650155,38.758782999971665,9036,38.758783,-77.083666,"R99,R99V1"
-77.111414000266834,38.727208999740149,9037,38.727209,-77.111414,"R99,R99V1"
-77.036229999565421,38.988782999678023,7995,38.988783,-77.03623,"S4,S4V1"
-77.111625999569128,38.727399000042787,9038,38.727399,-77.111626,"R99,R99V1"
-77.036471999705483,38.967940999928771,7996,38.967941,-77.036472,"S2,S2CV1,S2V1,S2V3,S4"
-77.087677000410764,38.740326999619803,9039,38.740327,-77.087677,"R99,R99V1"
-77.036616999641822,38.918297000104928,7997,38.918297,-77.036617,"S1,S1V1,S2,S2C3,S2C4,S2CV1,S2V1,S2V2,S2V3,S2V5,S4,S4CV1"
-77.08740599993402,38.74015900044806,9040,38.740159,-77.087406,"R99,R99V1"
-77.036475999483045,38.969821999843084,7998,38.969822,-77.036476,"S2,S2CV1,S2V1,S2V3,S4"
-77.083992000089509,38.758414999921044,9041,38.758415,-77.083992,"R99,R99V1"
-77.097247999959919,38.932319000036799,7999,38.932319,-77.097248,M4
-77.119983000520108,38.72331099989529,9042,38.723311,-77.119983,"R99,R99V1"
-77.103418000326656,38.927487999348713,8000,38.927488,-77.103418,M4
-77.119485999184164,38.723216000150899,9043,38.723216,-77.119486,"R99,R99V1"
-77.10438700081211,38.731147000578723,9044,38.731147,-77.104387,"R99,R99V1"
-77.102968000125841,38.73154199952512,9045,38.731542,-77.102968,"R99,R99V1"
-77.131743000255923,38.717544000058304,9046,38.717544,-77.131743,"R99,R99V1"
-77.130867999468819,38.717678000020314,9047,38.717678,-77.130868,R99
-77.079116999672351,38.780984000410335,9048,38.780984,-77.079117,"R99,R99V1"
-77.078234999795768,38.781462999909621,9049,38.781463,-77.078235,"R99,R99V1"
-77.126215000155184,38.720290000164873,9050,38.72029,-77.126215,"R99,R99V1"
-77.081305999375488,38.773490999842203,9051,38.773491,-77.081306,"R99,R99V1"
-77.08087800018248,38.773504999471939,9052,38.773505,-77.080878,"R99,R99V1"
-76.880248000676218,38.999113999358627,9053,38.999114,-76.880248,"G12,G12V1,G13,G14,G16"
-76.880522000186645,38.999035000635125,9054,38.999035,-76.880522,"G12,G13,G14,G16"
-76.876761999617727,38.99858000022914,9055,38.99858,-76.876762,"G13,G14,G16"
-76.872498999435393,39.002695999963969,9056,39.002696,-76.872499,G12
-76.872377999284964,39.002880999828299,9057,39.002881,-76.872378,G12
-76.874079000433639,39.010164000018754,9058,39.010164,-76.874079,G12
-76.8737419999851,39.010045000331658,9059,39.010045,-76.873742,G12
-76.935577999998316,38.873283000418319,9060,38.873283,-76.935578,
-76.938621000441785,38.874896000073456,9061,38.874896,-76.938621,
-76.872981000497575,39.005042000434756,9062,39.005042,-76.872981,G12
-76.872529000116231,39.001892000493001,9063,39.001892,-76.872529,G12
-76.872352999726559,39.00188799982552,9064,39.001888,-76.872353,G12
-76.8736479993578,39.007542999836701,9065,39.007543,-76.873648,G12
-76.873680999348494,39.00704999976108,9066,39.00705,-76.873681,G12
-76.874908000157035,38.99919400055979,9067,38.999194,-76.874908,"G13,G14,G16"
-76.880650000013219,39.01138700039764,9068,39.011387,-76.88065,G12
-76.876295999426276,39.011077000546173,9069,39.011077,-76.876296,G12
-76.971623999580373,39.003829999951535,9070,39.00383,-76.971624,"R1,R2,R2V1"
-76.965013000602198,39.014334000026672,9071,39.014334,-76.965013,"R2,R2V1"
-76.994622000641399,38.961990999722467,9072,38.961991,-76.994622,"R1,R2"
-76.995367999691666,38.962130000300412,9073,38.96213,-76.995368,"R1,R2,R2V1"
-76.971538999914259,38.994659999566096,9074,38.99466,-76.971539,"R1,R2"
-76.978703000118017,38.979677999946752,9075,38.979678,-76.978703,"C4,R1,R2,R2V1"
-76.978801000734663,38.981410999729519,9076,38.981411,-76.978801,"C4,C4C,C4CV1,R1,R2"
-76.973936000208596,38.989905999744657,9077,38.989906,-76.973936,"R1,R2"
-76.972122000379173,38.995699000427656,9078,38.995699,-76.972122,"R1,R2"
-76.972957999727853,38.996899999982332,9079,38.9969,-76.972958,"R1,R2,R2V1"
-76.973075000192154,38.998871000271357,9080,38.998871,-76.973075,"R1,R2,R2V1"
-76.97299500016203,38.998526999667945,9081,38.998527,-76.972995,"R1,R2"
-76.999210000177996,38.960750000284442,9082,38.96075,-76.99921,"R1,R2"
-77.001944000392342,38.95704300027856,9083,38.957043,-77.001944,"E4,R1,R2"
-76.89070900020694,39.057743999714702,9084,39.057744,-76.890709,
-77.143647999996176,38.986473000421952,9085,38.986473,-77.143648,T2
-77.193439999989224,39.008175000259847,9086,39.008175,-77.19344,T2
-77.193481999888846,39.008033999932515,9087,39.008034,-77.193482,T2
-77.181235999770564,39.002141000506477,9088,39.002141,-77.181236,T2
-77.181605999899858,39.002467999754629,9089,39.002468,-77.181606,T2
-77.105732000076742,38.966423999810374,9090,38.966424,-77.105732,T2
-77.152194000475859,38.99017000011515,9091,38.99017,-77.152194,T2
-77.152247000031863,38.9898499998327,9092,38.98985,-77.152247,T2
-77.101539999255579,38.963512999584587,9093,38.963513,-77.10154,T2
-77.169641000431881,38.997025000235801,9094,38.997025,-77.169641,T2
-77.169639999519077,38.997216999778999,9095,38.997217,-77.16964,T2
-77.176540000587025,39.000378000478307,9096,39.000378,-77.17654,T2
-77.190924000282152,39.006606999790577,9097,39.006607,-77.190924,T2
-77.110087999335121,38.968878000094513,9098,38.968878,-77.110088,T2
-77.109867000581872,38.969094999899042,9099,38.969095,-77.109867,T2
-77.103150999938862,38.964255000428736,9100,38.964255,-77.103151,T2
-77.102611999813959,38.964197000394833,9101,38.964197,-77.102612,T2
-77.188289999953284,39.005293000403867,9102,39.005293,-77.18829,T2
-77.187727000363495,39.004912999797497,9103,39.004913,-77.187727,T2
-77.100531999659779,38.962529000492033,9104,38.962529,-77.100532,T2
-76.924007999370389,38.96862700002351,9105,38.968627,-76.924008,"F6,R11,R12"
-76.918939000480322,38.96757100044718,9106,38.967571,-76.918939,"F6,R11,R12"
-76.91967600005421,38.967451000033506,9107,38.967451,-76.919676,"F6,F6V1,R11,R12"
-77.100506999812922,38.962819000664126,9108,38.962819,-77.100507,
-77.101407000407647,38.963135999478794,9109,38.963136,-77.101407,T2
-77.143127000074088,38.985865000271794,9110,38.985865,-77.143127,T2
-77.196787999941321,39.010177999972072,9111,39.010178,-77.196788,T2
-77.202356999688249,39.013763999760798,9112,39.013764,-77.202357,T2
-77.131489999614786,38.978897000192262,9113,38.978897,-77.13149,T2
-77.163861999838346,38.993746000084137,9114,38.993746,-77.163862,T2
-77.163819999758203,38.994037999833658,9115,38.994038,-77.16382,T2
-76.927179000122777,38.970019999853719,9116,38.97002,-76.927179,"F6,F6V1,R11,R12"
-77.148906000060165,38.989043999734605,9117,38.989044,-77.148906,T2
-77.149911000564529,38.989119000429696,9118,38.989119,-77.149911,T2
-77.16247300000893,38.993221999851492,9119,38.993222,-77.162473,T2
-77.111663999402111,38.969545999944906,9120,38.969546,-77.111664,T2
-77.141066999960117,38.985282999854796,9121,38.985283,-77.141067,T2
-77.140984000539603,38.984944999896484,9122,38.984945,-77.140984,T2
-77.098473000474257,38.961250000444075,9123,38.96125,-77.098473,T2
-77.098484000116073,38.961484999827775,9124,38.961485,-77.098484,T2
-76.931102999681997,38.961402999843457,9125,38.961403,-76.931103,"F4,F4C"
-76.930933999830216,38.961261000362569,9126,38.961261,-76.930934,"F4,F4V1"
